predicited,ground_truth
1.0,1.0
6.648314681923045e-30,0.0
8.489738995706503e-31,0.0
4.949112865408287e-31,0.0
2.168294874272544e-30,0.0
1.0,1.0
2.7742010864151906e-30,0.0
9.701769779822405e-30,0.0
1.0,1.0
1.5543399582702694e-31,0.0
1.439451475644065e-29,0.0
1.3743668360831038e-30,0.0
4.5902452546502706e-30,0.0
8.184932182063707e-30,0.0
8.42135813833047e-31,0.0
1.9632084249467275e-29,0.0
5.423606802490588e-31,0.0
9.752903219845886e-30,0.0
6.530626820626064e-30,0.0
1.0,1.0
1.857151218907647e-33,0.0
2.0698497126024914e-34,0.0
1.3711278348678099e-34,0.0
4.880431221068397e-34,0.0
1.0,1.0
6.436531816410229e-34,0.0
2.3838290750706727e-33,0.0
1.0,1.0
2.8062852717640795e-35,0.0
4.285089801137964e-33,0.0
3.248092929413528e-34,0.0
1.0116665296676507e-33,0.0
2.797929286242471e-33,0.0
1.260677398432964e-34,0.0
4.8909263652403245e-33,0.0
1.381607642511879e-34,0.0
2.9949915469372194e-33,0.0
1.789756087013174e-33,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
2.4364598480400895e-20,0.0
6.840598681086708e-21,0.0
5.367526931139363e-21,0.0
1.1371032968709829e-20,0.0
1.0,1.0
1.2735244438091571e-20,0.0
2.5915904633410207e-20,0.0
1.0,1.0
3.1551774529037384e-21,0.0
3.795404826482768e-20,0.0
9.237533836130968e-21,0.0
1.630024989873377e-20,0.0
2.5064189714641886e-20,0.0
6.780351821276718e-21,0.0
3.0991730441279936e-20,0.0
4.9216503276823556e-21,0.0
2.3597871522810995e-20,0.0
2.0200658518514183e-20,0.0
1.0,1.0
2.263967679994039e-09,0.0
6.623817938589127e-09,0.0
7.691856929170626e-09,0.0
4.7870729602550455e-09,0.0
1.0,1.0
3.5438381118524376e-09,0.0
5.035071026782134e-09,0.0
1.0,1.0
1.1660738152841077e-08,0.0
7.399811430275349e-09,0.0
3.4032103801706626e-09,0.0
5.251006296447258e-09,0.0
4.667661368529252e-09,0.0
1.1032986968473324e-08,0.0
5.221065801919167e-09,0.0
4.392596508751012e-09,0.0
1.9051431543459785e-09,0.0
3.6354625976287025e-09,0.0
1.0,1.0
4.620599458604602e-09,0.0
1.2136493587888708e-08,0.0
1.4848942520018227e-08,0.0
1.0418541585011099e-08,0.0
0.9999998807907104,1.0
8.462414768928284e-09,0.0
1.0582751563958936e-08,0.0
0.9999998807907104,1.0
2.01475636174564e-08,0.0
1.3139058729905173e-08,0.0
6.452458123362703e-09,0.0
1.0469958233727539e-08,0.0
9.927855870728308e-09,0.0
1.6779585720883006e-08,0.0
1.2478022171080738e-08,0.0
8.04178590385618e-09,0.0
4.153571264708944e-09,0.0
7.504780796807609e-09,0.0
1.0,1.0
1.181151398910174e-09,0.0
4.067589820522244e-09,0.0
4.8294150900574095e-09,0.0
2.7960107562563508e-09,0.0
1.0,1.0
1.887474843087489e-09,0.0
2.7982087758005036e-09,0.0
1.0,1.0
9.256338806551412e-09,0.0
4.601119929503739e-09,0.0
2.1907162750522957e-09,0.0
3.2359028789841204e-09,0.0
2.2839665714258217e-09,0.0
8.635133497136849e-09,0.0
2.692304823526115e-09,0.0
3.07460301662843e-09,0.0
9.309841786375728e-10,0.0
1.8199645124283848e-09,0.0
1.0,1.0
1.1413061983321906e-19,0.0
3.066398597294994e-20,0.0
2.686974889284755e-20,0.0
6.635401182065158e-20,0.0
1.0,1.0
7.074188185281861e-20,0.0
1.5970841375655866e-19,0.0
1.0,1.0
1.4680727194582976e-20,0.0
1.8916277733062051e-19,0.0
5.27402280628141e-20,0.0
8.422530065364802e-20,0.0
1.702404004330106e-19,0.0
4.153516193698836e-20,0.0
2.1526808047491122e-19,0.0
2.3637241765676825e-20,0.0
1.423003460665919e-19,0.0
1.3730907362696159e-19,0.0
1.0,1.0
4.545251730547761e-09,0.0
1.302329000196778e-08,0.0
1.549781458720645e-08,0.0
1.0706292741247125e-08,0.0
0.9999998807907104,1.0
7.250819944459863e-09,0.0
1.1012130762821926e-08,0.0
0.9999998807907104,1.0
2.057996262294637e-08,0.0
1.3879517091197613e-08,0.0
6.450279865788389e-09,0.0
1.019536277624411e-08,0.0
9.851799376292547e-09,0.0
1.9228791003911283e-08,0.0
1.071593569434981e-08,0.0
8.05523381330886e-09,0.0
3.769015766152961e-09,0.0
6.4761431772808464e-09,0.0
1.0,1.0
1.9989954136434562e-10,0.0
2.1540379202544813e-10,0.0
2.650411556892607e-10,0.0
2.701675827498917e-10,0.0
1.0,1.0
3.56240509313821e-10,0.0
3.6967981453805976e-10,0.0
1.0,1.0
2.3459095777056405e-10,0.0
3.0156394048574953e-10,0.0
1.9381581062294373e-10,0.0
2.78319173263597e-10,0.0
3.8615224906557444e-10,0.0
2.6348417891952636e-10,0.0
4.0001665868594216e-10,0.0
1.3020221012460809e-10,0.0
2.3202954835266354e-10,0.0
3.45771161702757e-10,0.0
0.9999998807907104,1.0
5.483540288508948e-09,0.0
9.448756443930506e-09,0.0
1.321483367178189e-08,0.0
1.0571998387831627e-08,0.0
0.9999998807907104,1.0
1.1044798853276916e-08,0.0
1.3007873000958625e-08,0.0
0.9999998807907104,1.0
1.2199715015981383e-08,0.0
1.3138908627752244e-08,0.0
6.237223626470723e-09,0.0
1.104321878386827e-08,0.0
1.3569072088159828e-08,0.0
1.276528394100751e-08,0.0
1.457591025655347e-08,0.0
6.5870042753601865e-09,0.0
5.905374855785794e-09,0.0
1.1246730657887838e-08,0.0
1.0,1.0
1.4699526625589998e-24,0.0
1.969393222036519e-25,0.0
1.3788918844713964e-25,0.0
4.575204909740747e-25,0.0
1.0,1.0
8.428937357088987e-25,0.0
1.5624303334399932e-24,0.0
1.0,1.0
5.427946661730908e-26,0.0
1.816209056017082e-24,0.0
3.6334780452679417e-25,0.0
8.918332857622261e-25,0.0
1.5528757487635695e-24,0.0
1.799608168519998e-25,0.0
2.5288967633690478e-24,0.0
1.509531194680522e-25,0.0
2.3265851011856145e-24,0.0
1.146010678919291e-24,0.0
1.0,1.0
5.949438164343235e-11,0.0
6.011009051620775e-11,0.0
6.240251371192329e-11,0.0
7.346365182847592e-11,0.0
1.0,1.0
8.931555495195198e-11,0.0
1.0277098616562341e-10,0.0
1.0,1.0
6.039636152310734e-11,0.0
8.859514510906052e-11,0.0
5.335015415552924e-11,0.0
7.490844056157187e-11,0.0
1.0031910024910218e-10,0.0
7.13588077516647e-11,0.0
8.581500093862715e-11,0.0
3.973109688470977e-11,0.0
6.646806716137377e-11,0.0
8.799913575607832e-11,0.0
1.0,1.0
2.3553439199019977e-09,0.0
7.495639664512055e-09,0.0
7.695629022919093e-09,0.0
5.391415314193182e-09,0.0
1.0,1.0
3.46469120060533e-09,0.0
5.211375331271029e-09,0.0
1.0,1.0
1.2191503806491255e-08,0.0
7.765148524185861e-09,0.0
3.4534424209198278e-09,0.0
5.069975994587139e-09,0.0
5.28026289359218e-09,0.0
1.1023731261161629e-08,0.0
5.5395288356407946e-09,0.0
4.433630795830368e-09,0.0
2.0151014190616934e-09,0.0
3.6583964746483844e-09,0.0
1.0,1.0
9.909669751451133e-10,0.0
1.8967349912912823e-09,0.0
2.151903544245215e-09,0.0
1.7950940733868492e-09,0.0
1.0,1.0
1.6669109426104e-09,0.0
2.241042684758554e-09,0.0
1.0,1.0
2.8531155216171555e-09,0.0
2.4359392281070313e-09,0.0
1.2013433581259392e-09,0.0
1.8829764414363126e-09,0.0
2.0486936591623817e-09,0.0
2.4354884775590335e-09,0.0
2.1756174639619985e-09,0.0
1.279133132747745e-09,0.0
9.244389143070464e-10,0.0
1.603379762293855e-09,0.0
1.0,1.0
1.3010466315410696e-10,0.0
2.2328154603012962e-10,0.0
3.1174371417641566e-10,0.0
1.8183364536294988e-10,0.0
1.0,1.0
1.889087219986152e-10,0.0
2.556568845513141e-10,0.0
1.0,1.0
3.409972859635957e-10,0.0
3.6999303620888213e-10,0.0
1.547124650613796e-10,0.0
2.948457866747134e-10,0.0
2.684821809317839e-10,0.0
4.0166805992392085e-10,0.0
2.83884860063921e-10,0.0
1.6759864329696228e-10,0.0
1.1661015208996872e-10,0.0
2.052208541991618e-10,0.0
1.0,1.0
1.622539991252836e-09,0.0
2.266218546154164e-09,0.0
3.484300847844679e-09,0.0
2.607083438022073e-09,0.0
1.0,1.0
2.7789284207102583e-09,0.0
3.5285612209889905e-09,0.0
1.0,1.0
3.3718929870474312e-09,0.0
3.53002871378294e-09,0.0
1.9223720393313215e-09,0.0
2.9215609931299014e-09,0.0
3.702763207158455e-09,0.0
3.863395381387136e-09,0.0
3.698154449338631e-09,0.0
1.7439414357056648e-09,0.0
1.7417375319794814e-09,0.0
3.1649611820228074e-09,0.0
1.0,1.0
4.939614255822233e-13,0.0
3.188822903649191e-13,0.0
3.7887496417109146e-13,0.0
3.974667274996013e-13,0.0
1.0,1.0
6.004528471659221e-13,0.0
9.063049247713673e-13,0.0
1.0,1.0
2.9777173565434523e-13,0.0
8.947983955349958e-13,0.0
4.1601753509104555e-13,0.0
6.404295496698076e-13,0.0
9.708721456988534e-13,0.0
5.289969851052234e-13,0.0
8.72429841043687e-13,0.0
2.3375938229368287e-13,0.0
6.128682630834881e-13,0.0
8.280411404291976e-13,0.0
1.0,1.0
4.545303688985314e-09,0.0
1.2660292370014758e-08,0.0
1.7076363434398445e-08,0.0
1.0762391866592225e-08,0.0
0.9999998807907104,1.0
7.682649183493595e-09,0.0
1.0541734596358765e-08,0.0
0.9999998807907104,1.0
2.4017268174247874e-08,0.0
1.4647310031534744e-08,0.0
7.100966925577268e-09,0.0
1.1218343587415802e-08,0.0
8.985731270172437e-09,0.0
2.233750606706053e-08,0.0
1.1175098180160603e-08,0.0
9.122310018483404e-09,0.0
3.6537102232614416e-09,0.0
6.840770172544808e-09,0.0
1.0,1.0
4.0579688914688106e-11,0.0
5.012222581424197e-11,0.0
4.594984462369389e-11,0.0
5.274329237248132e-11,0.0
1.0,1.0
6.466915891678582e-11,0.0
9.004491596797948e-11,0.0
1.0,1.0
4.13805240073728e-11,0.0
9.036975334719699e-11,0.0
3.697945769043365e-11,0.0
6.528498575075758e-11,0.0
8.995839489989166e-11,0.0
5.474296710383797e-11,0.0
9.804942968649755e-11,0.0
3.0414528534583596e-11,0.0
4.745848158904664e-11,0.0
7.319148065398906e-11,0.0
1.0,1.0
1.1750142525635e-10,0.0
1.1336506733350404e-10,0.0
1.0445851822415975e-10,0.0
1.4677527249151723e-10,0.0
1.0,1.0
1.8452421535197772e-10,0.0
2.4373833507063125e-10,0.0
1.0,1.0
9.610238299595508e-11,0.0
1.767751639514259e-10,0.0
8.682009972060811e-11,0.0
1.649584219221012e-10,0.0
2.1602712674262392e-10,0.0
1.1582457215553177e-10,0.0
2.6285723597752053e-10,0.0
7.149068143030846e-11,0.0
1.3902076712035694e-10,0.0
2.0764945318774153e-10,0.0
1.0,1.0
3.1519846732663837e-09,0.0
1.0517653414865435e-08,0.0
1.1780314501663725e-08,0.0
7.910301746960613e-09,0.0
0.9999998807907104,1.0
5.041202122413324e-09,0.0
7.619417097259884e-09,0.0
1.0,1.0
2.0771818043385792e-08,0.0
1.164891205718277e-08,0.0
5.507480693722755e-09,0.0
7.969712889632774e-09,0.0
6.342397274039513e-09,0.0
1.8002175750098104e-08,0.0
7.061933260388287e-09,0.0
7.303633697830492e-09,0.0
2.543190547044105e-09,0.0
4.940642117645666e-09,0.0
1.0,1.0
1.1610531425176873e-09,0.0
2.1806192407325398e-09,0.0
3.3214850869711654e-09,0.0
1.9694392783264902e-09,0.0
1.0,1.0
1.9897186120942933e-09,0.0
2.876112681349241e-09,0.0
1.0,1.0
3.706190243590868e-09,0.0
3.0869193867744116e-09,0.0
1.6644297051726653e-09,0.0
2.8279549812992855e-09,0.0
2.9086613118067817e-09,0.0
3.35728045364192e-09,0.0
3.106979118427944e-09,0.0
1.6235677247067315e-09,0.0
1.243899760972056e-09,0.0
2.2986375025624284e-09,0.0
1.0,1.0
7.640425781413451e-18,0.0
2.6908447956194476e-18,0.0
2.5984532706906434e-18,0.0
5.2618505592243565e-18,0.0
1.0,1.0
6.544982637993657e-18,0.0
1.0651148144147208e-17,0.0
1.0,1.0
1.3059814956250063e-18,0.0
1.2702029976409133e-17,0.0
4.334624933124878e-18,0.0
6.604750573153676e-18,0.0
1.292382935867849e-17,0.0
3.047870630453207e-18,0.0
1.450119413082627e-17,0.0
1.8257034171902895e-18,0.0
1.0012089909584665e-17,0.0
1.2080433524577585e-17,0.0
1.0,1.0
5.984153156173139e-32,0.0
4.810803200920339e-33,0.0
3.6017510577759675e-33,0.0
1.2323962119889543e-32,0.0
1.0,1.0
2.670221522854024e-32,0.0
8.344638088930832e-32,0.0
1.0,1.0
5.8679557599995465e-34,0.0
1.2815633203272104e-31,0.0
9.94627132938207e-33,0.0
3.463996417639439e-32,0.0
9.403699136556996e-32,0.0
5.180885556757658e-33,0.0
2.1000034955264946e-31,0.0
3.513648858207791e-33,0.0
1.4406255735075984e-31,0.0
9.876443585396968e-32,0.0
1.0,1.0
8.364263212072025e-26,0.0
1.0909424777377653e-26,0.0
8.324691976913876e-27,0.0
2.7690894399395325e-26,0.0
1.0,1.0
4.264102265957044e-26,0.0
1.085393103196008e-25,0.0
1.0,1.0
3.2035591286846735e-27,0.0
1.3601006014114497e-25,0.0
2.4815709022530598e-26,0.0
5.084573998615668e-26,0.0
1.165158896886947e-25,0.0
1.413384827552185e-26,0.0
2.3874059318515084e-25,0.0
8.407573216512614e-27,0.0
1.4864738997565599e-25,0.0
1.0503350152323382e-25,0.0
1.0,1.0
1.4496046030210152e-10,0.0
1.5383559703874283e-10,0.0
1.7145340702739986e-10,0.0
1.8767257192742193e-10,0.0
1.0,1.0
2.0723991966953292e-10,0.0
2.856986036636755e-10,0.0
1.0,1.0
1.6175209782698374e-10,0.0
2.5990537499964717e-10,0.0
1.2892903411554357e-10,0.0
2.4950985721972074e-10,0.0
3.1188346349964036e-10,0.0
1.7671786256556743e-10,0.0
3.7199415769961774e-10,0.0
1.0217836993176022e-10,0.0
1.6000460678622375e-10,0.0
2.4345120364088757e-10,0.0
1.0,1.0
2.873502217420887e-13,0.0
2.0749985659828524e-13,0.0
2.2332080574973684e-13,0.0
3.1345141326272197e-13,0.0
1.0,1.0
3.4359320943977423e-13,0.0
4.788313842651881e-13,0.0
1.0,1.0
1.645276796746753e-13,0.0
5.402027566589473e-13,0.0
2.5371290355083453e-13,0.0
3.590114045892018e-13,0.0
5.795639575895128e-13,0.0
2.611079213087064e-13,0.0
5.205880756857517e-13,0.0
1.4233796433171797e-13,0.0
3.240707940714571e-13,0.0
5.390900399693255e-13,0.0
1.0,1.0
6.782453473955714e-19,0.0
2.239211005405548e-19,0.0
1.790383322022158e-19,0.0
3.4828478465636444e-19,0.0
1.0,1.0
5.286675696973145e-19,0.0
1.0758868359802386e-18,0.0
1.0,1.0
1.1084348162711575e-19,0.0
1.1560074467145482e-18,0.0
2.810496833116761e-19,0.0
6.64918899040671e-19,0.0
9.798602658495701e-19,0.0
2.411697550168461e-19,0.0
1.2441764214114223e-18,0.0
1.6260014670516455e-19,0.0
6.203213012185096e-19,0.0
8.193193982040534e-19,0.0
1.0,1.0
2.4114038890687972e-11,0.0
3.3178536307243434e-11,0.0
2.68883301041134e-11,0.0
2.962566303388314e-11,0.0
1.0,1.0
3.083262117842267e-11,0.0
4.3162595025902917e-11,0.0
1.0,1.0
3.946200657911625e-11,0.0
4.768577893665693e-11,0.0
2.596698724099955e-11,0.0
3.8756876180601196e-11,0.0
4.3100151919661656e-11,0.0
3.8769445986908124e-11,0.0
3.714898527684696e-11,0.0
2.355251757513166e-11,0.0
2.0182341908814294e-11,0.0
3.3903661128542595e-11,0.0
1.0,1.0
3.72873776299798e-09,0.0
6.746979863692104e-09,0.0
9.523954069834417e-09,0.0
6.554544462744616e-09,0.0
0.9999998807907104,1.0
6.982175282388425e-09,0.0
8.793848316202002e-09,0.0
1.0,1.0
1.0279403106494556e-08,0.0
8.566365394813147e-09,0.0
4.4176347024915685e-09,0.0
8.029171993939599e-09,0.0
8.105924820256405e-09,0.0
9.763337693868834e-09,0.0
8.361735304163176e-09,0.0
4.85358153667903e-09,0.0
3.7162346533392565e-09,0.0
6.140266517462578e-09,0.0
1.0,1.0
1.660999809915964e-11,0.0
2.4481869656534094e-11,0.0
2.1621291562690104e-11,0.0
2.216769823260023e-11,0.0
1.0,1.0
2.7310716188555517e-11,0.0
3.528362324534129e-11,0.0
1.0,1.0
2.4054458078182073e-11,0.0
3.276223389803157e-11,0.0
1.8104174409616647e-11,0.0
2.8204107452300953e-11,0.0
3.6666569086518663e-11,0.0
2.7918939729532077e-11,0.0
3.289541902762316e-11,0.0
1.5365370434339276e-11,0.0
1.9006516846498123e-11,0.0
2.673996093993658e-11,0.0
1.0,1.0
2.334636887315138e-19,0.0
5.986998210574421e-20,0.0
4.366668035974107e-20,0.0
1.1174864986179604e-19,0.0
1.0,1.0
2.3039019576799647e-19,0.0
3.707613757003557e-19,0.0
1.0,1.0
2.1166474278613672e-20,0.0
3.383130189744611e-19,0.0
7.936690056225757e-20,0.0
1.9441099274802512e-19,0.0
4.097634327207197e-19,0.0
7.146172285619581e-20,0.0
5.641199620646661e-19,0.0
4.15970033812995e-20,0.0
3.930762529345929e-19,0.0
4.3036149659360304e-19,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.051770431687349e-39,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.2196759893630264e-23,0.0
2.455096064672454e-24,0.0
1.5386649125940787e-24,0.0
4.145783151172579e-24,0.0
1.0,1.0
7.299706242661813e-24,0.0
1.513464987635065e-23,0.0
1.0,1.0
7.320896920120699e-25,0.0
2.0105068380365562e-23,0.0
4.3765983300139104e-24,0.0
8.201147065388726e-24,0.0
1.44131860914281e-23,0.0
1.883357093484721e-24,0.0
1.8334247619821728e-23,0.0
1.5503600713368197e-24,0.0
1.2867415514230244e-23,0.0
1.2952415276767808e-23,0.0
1.0,1.0
1.6339428178214772e-25,0.0
1.5237976208919276e-26,0.0
1.2757086469568947e-26,0.0
4.3677542748200096e-26,0.0
1.0,1.0
1.031600369920196e-25,0.0
1.812470668839143e-25,0.0
1.0,1.0
3.706000739994271e-27,0.0
1.6018995343704325e-25,0.0
3.695189339658459e-26,0.0
8.106086910423071e-26,0.0
2.7082282664339075e-25,0.0
1.3348366221795273e-26,0.0
3.336888038579735e-25,0.0
1.5570559658411664e-26,0.0
3.7545132204750344e-25,0.0
1.8072581471483787e-25,0.0
1.0,1.0
6.512773071348742e-35,0.0
3.1509436736055764e-36,0.0
1.70558748873137e-36,0.0
1.1317329432409704e-35,0.0
1.0,1.0
1.7676618269508483e-35,0.0
6.220460687077856e-35,0.0
1.0,1.0
2.7573843139578868e-37,0.0
1.1095602527950663e-34,0.0
7.021677464406772e-36,0.0
2.42952699193074e-35,0.0
6.748229525976365e-35,0.0
3.292701447700421e-36,0.0
1.9710450502298106e-34,0.0
2.3581299876680794e-36,0.0
1.2088349981137058e-34,0.0
5.571605024579483e-35,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
8.125035319982883e-33,0.0
9.465376223118688e-34,0.0
4.192935084795328e-34,0.0
1.6939641340097044e-33,0.0
1.0,1.0
2.8643891654440708e-33,0.0
1.1352327142174641e-32,0.0
1.0,1.0
1.0958556417034093e-34,0.0
1.635789285929494e-32,0.0
9.712489012890534e-34,0.0
5.512752591249745e-33,0.0
1.1996577392293935e-32,0.0
5.325253895453897e-34,0.0
2.9018835414102646e-32,0.0
6.03586915870726e-34,0.0
1.1719749942043225e-32,0.0
8.530505198567738e-33,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.9741941506196036e-23,0.0
6.627975404648017e-24,0.0
5.649670341899084e-24,0.0
8.413008283260312e-24,0.0
1.0,1.0
1.2538071608326808e-23,0.0
3.7684210453100685e-23,0.0
1.0,1.0
2.1026562836164098e-24,0.0
5.420277794814228e-23,0.0
7.394661429823266e-24,0.0
2.0799531034224206e-23,0.0
3.7781802013407387e-23,0.0
7.190072720636912e-24,0.0
5.875761032779047e-23,0.0
4.5448702497066045e-24,0.0
2.5108267210436026e-23,0.0
2.685075524270794e-23,0.0
1.0,1.0
3.89439147843913e-33,0.0
1.978548239854659e-34,0.0
1.5345246490801032e-34,0.0
6.2782740017685665e-34,0.0
1.0,1.0
1.0392906469119745e-33,0.0
3.3903538271439336e-33,0.0
1.0,1.0
2.509020945348799e-35,0.0
7.273073014021383e-33,0.0
4.098650335954803e-34,0.0
1.4867967544952114e-33,0.0
3.46049484037353e-33,0.0
2.1758304006449576e-34,0.0
1.0245101829828266e-32,0.0
1.5418121400833504e-34,0.0
6.749935416235248e-33,0.0
2.8486761120514385e-33,0.0
1.0,1.0
3.0220549912356176e-13,0.0
2.251212860874749e-13,0.0
2.832267840396918e-13,0.0
2.983851772435375e-13,0.0
1.0,1.0
3.6794105631211826e-13,0.0
5.635580977575438e-13,0.0
1.0,1.0
2.305856514842747e-13,0.0
6.111476342357536e-13,0.0
2.67065503826297e-13,0.0
4.4919631707850127e-13,0.0
6.060319889152066e-13,0.0
3.057940456841629e-13,0.0
5.519036833448454e-13,0.0
1.7545040669874473e-13,0.0
3.311313083540629e-13,0.0
4.402653101028692e-13,0.0
1.0,1.0
1.395588623345674e-31,0.0
1.2235989592041941e-32,0.0
8.82421935985198e-33,0.0
3.248120994341154e-32,0.0
1.0,1.0
3.965617766828123e-32,0.0
1.4997289592692027e-31,0.0
1.0,1.0
1.7754488513957284e-33,0.0
3.3525463288700395e-31,0.0
2.1787893586982673e-32,0.0
6.388446805723202e-32,0.0
1.5872957652416178e-31,0.0
1.3414225783437522e-32,0.0
3.63532466049707e-31,0.0
8.23952259228122e-33,0.0
1.7478180999551622e-31,0.0
1.131933939114431e-31,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.918093184283265e-10,0.0
8.624989611405454e-10,0.0
7.179242755839255e-10,0.0
3.9578712529575455e-10,0.0
1.0,1.0
2.2147762790414305e-10,0.0
3.568383089014304e-10,0.0
1.0,1.0
1.4556426064515904e-09,0.0
7.810673219310615e-10,0.0
3.273170900985889e-10,0.0
3.9596612100289974e-10,0.0
3.5421873767482737e-10,0.0
1.6177316153331844e-09,0.0
3.0791907912330885e-10,0.0
5.59663093646634e-10,0.0
1.22218277165409e-10,0.0
2.4494492545379387e-10,0.0
1.0,1.0
2.382220531949031e-10,0.0
1.0077788603624072e-09,0.0
8.972693699149659e-10,0.0
4.960118427099758e-10,0.0
1.0,1.0
2.917672214941547e-10,0.0
4.604637782179566e-10,0.0
1.0,1.0
1.9804349271623778e-09,0.0
1.0252279025735334e-09,0.0
4.1656603166906336e-10,0.0
5.329922614372151e-10,0.0
4.256425767401595e-10,0.0
2.2201995797388463e-09,0.0
3.8793282475246826e-10,0.0
6.882647229922156e-10,0.0
1.5898610206122044e-10,0.0
3.124330238968298e-10,0.0
1.0,1.0
2.52561305202903e-10,0.0
1.0179288523204377e-09,0.0
9.04203212304111e-10,0.0
5.053781837460747e-10,0.0
1.0,1.0
2.989997971436509e-10,0.0
4.659546637419965e-10,0.0
1.0,1.0
2.032645829430635e-09,0.0
1.0690289764525573e-09,0.0
4.457608449026651e-10,0.0
5.671238478832663e-10,0.0
4.4276371458096264e-10,0.0
2.2733488425075166e-09,0.0
4.1304529241337207e-10,0.0
7.033270632561539e-10,0.0
1.5927839602802862e-10,0.0
3.2888536338759877e-10,0.0
1.0,1.0
3.278294302688778e-10,0.0
1.3022984912680613e-09,0.0
1.2927925396866158e-09,0.0
7.125113277162143e-10,0.0
1.0,1.0
4.3741008037834206e-10,0.0
6.405918018259626e-10,0.0
1.0,1.0
2.7832407489825073e-09,0.0
1.4335096443218731e-09,0.0
6.06685257587003e-10,0.0
8.055414113528059e-10,0.0
6.121191331587283e-10,0.0
3.083482802423987e-09,0.0
5.80293813001731e-10,0.0
9.235013309627504e-10,0.0
2.2883170358589666e-10,0.0
4.884718740605365e-10,0.0
1.0,1.0
2.098128337735261e-10,0.0
8.824473929358589e-10,0.0
7.970848980853873e-10,0.0
4.221916427571415e-10,0.0
1.0,1.0
2.5451157847911077e-10,0.0
3.985924368343774e-10,0.0
1.0,1.0
1.6845217443162142e-09,0.0
9.250580301767286e-10,0.0
3.897075162573316e-10,0.0
4.727663815984329e-10,0.0
3.739711595951434e-10,0.0
2.0523427401997196e-09,0.0
3.346576626928055e-10,0.0
6.035953958871687e-10,0.0
1.3648589203274497e-10,0.0
2.826912592901465e-10,0.0
1.0,1.0
1.955842293677179e-10,0.0
8.671489082345829e-10,0.0
7.749948460755718e-10,0.0
4.14182105279437e-10,0.0
1.0,1.0
2.4389318342699084e-10,0.0
3.7607272851403195e-10,0.0
1.0,1.0
1.6198651309196066e-09,0.0
8.841355425559527e-10,0.0
3.5078040472313887e-10,0.0
4.4179868097238284e-10,0.0
3.6150282767266617e-10,0.0
1.9280712582059323e-09,0.0
3.1260469213201247e-10,0.0
5.637094679933341e-10,0.0
1.29230626200183e-10,0.0
2.598404547082822e-10,0.0
1.0,1.0
2.7190977247570913e-10,0.0
1.093324542011942e-09,0.0
1.045398878574133e-09,0.0
5.792565316298237e-10,0.0
1.0,1.0
3.668330639250428e-10,0.0
5.443573924956979e-10,0.0
1.0,1.0
2.2649522257722765e-09,0.0
1.2361751622336214e-09,0.0
5.038978678761907e-10,0.0
6.694892973335698e-10,0.0
5.203883435278556e-10,0.0
2.66074562382812e-09,0.0
4.693557764667844e-10,0.0
7.816604585819675e-10,0.0
1.876858252147784e-10,0.0
3.766484069078757e-10,0.0
1.0,1.0
2.0833137992504192e-10,0.0
9.109700216392014e-10,0.0
8.000596296575679e-10,0.0
4.281855148224878e-10,0.0
1.0,1.0
2.496731432710675e-10,0.0
3.8055725237740035e-10,0.0
1.0,1.0
